timestamp,sensor_1,sensor_2,sensor_3
2021-01-01T06:44:00Z,0.023677406,0.588090745,-2.129574668
2021-01-01T06:45:00Z,-0.702272547,-0.611642029,1.181884782
2021-01-01T06:46:00Z,-1.129198257,2.778815375,0.347832913
2021-01-01T06:47:00Z,2.26504401,1.806822893,0.691385253
2021-01-01T06:48:00Z,-2.414387586,0.877228686,-0.599513045
2021-01-01T06:49:00Z,0.197461959,0.290382902,0.85189887
2021-01-01T06:50:00Z,0.671793556,-1.187167547,1.052655133
2021-01-01T06:51:00Z,1.762482362,-0.089913037,-1.940245355
2021-01-01T06:52:00Z,0.279542838,0.635445968,-0.367370172
2021-01-01T06:53:00Z,-1.002652415,0.962021607,-1.170797962
2021-01-01T06:54:00Z,-1.062626425,-1.284244077,1.041436471
2021-01-01T06:55:00Z,-1.144143428,0.761788398,-1.170939282
2021-01-01T06:56:00Z,0.229819256,0.879115055,0.016664913
2021-01-01T06:57:00Z,-1.087321926,0.923097104,-0.12658736
2021-01-01T06:58:00Z,-0.743576122,1.317589264,0.414882693
2021-01-01T06:59:00Z,-1.824504119,0.643688687,-1.479181291
2021-01-01T07:00:00Z,0.662782507,-0.379574095,0.70475728
2021-01-01T07:01:00Z,0.69719755,-0.73720719,-1.602694299
2021-01-01T07:02:00Z,-1.129111669,1.333893341,0.957000742
2021-01-01T07:03:00Z,1.033960336,-1.005238762,1.558738352
2021-01-01T07:04:00Z,-0.257740429,0.401598186,-1.122916103
2021-01-01T07:05:00Z,1.402073517,0.719986337,0.524321068
2021-01-01T07:06:00Z,-0.502540358,0.658511919,-0.111735075
2021-01-01T07:07:00Z,0.372377142,0.291415204,-0.850065194
2021-01-01T07:08:00Z,-0.342294859,-1.497704454,0.073633978
2021-01-01T07:09:00Z,-2.717527288,0.358889902,-0.179813548
2021-01-01T07:10:00Z,-0.125901148,0.582147367,0.405783685
2021-01-01T07:11:00Z,0.885522248,-1.312639837,2.277255526
2021-01-01T07:12:00Z,-0.619679886,-0.430546481,-1.346936807
2021-01-01T07:13:00Z,-0.955783557,1.142963942,0.354883194
2021-01-01T07:14:00Z,0.337584231,-1.290463432,1.57527487
2021-01-01T07:15:00Z,1.060765398,-0.868443671,-1.785450294
2021-01-01T07:16:00Z,2.016471047,0.24413425,-0.413299847
2021-01-01T07:17:00Z,1.889213099,-1.71266891,-1.347599049
2021-01-01T07:18:00Z,-0.057563848,-0.180824421,-1.282630345
2021-01-01T07:19:00Z,1.01290337,-0.329654417,-0.85690556
2021-01-01T07:20:00Z,-0.939985732,1.152529649,-0.353586203
2021-01-01T07:21:00Z,-1.044854208,0.659541831,-0.471614461
2021-01-01T07:22:00Z,0.289158507,-0.518677154,-0.203155055
2021-01-01T07:23:00Z,-0.494149817,2.372421599,-1.167895533
2021-01-01T07:24:00Z,0.272742352,1.525526866,-0.549880536
2021-01-01T07:25:00Z,-0.443436425,-0.280261458,-0.483340683
2021-01-01T07:26:00Z,-2.95145564,-0.727884459,1.457685658
2021-01-01T07:27:00Z,0.076865917,-1.262318999,0.604274957
2021-01-01T07:28:00Z,1.212719726,0.981408501,-1.451170967
2021-01-01T07:29:00Z,1.143981676,0.177563593,0.055054796
2021-01-01T07:30:00Z,-0.63906512,-0.465090588,-1.196580573
2021-01-01T07:31:00Z,-1.631899261,1.059046112,-0.101497067
2021-01-01T07:32:00Z,-1.236249661,-0.925483978,-1.467585105
2021-01-01T07:33:00Z,0.619456083,0.415332873,-1.596829278
2021-01-01T07:34:00Z,-1.300122877,1.05390912,0.383490691
2021-01-01T07:35:00Z,0.277722777,1.792823226,-1.570482743
2021-01-01T07:36:00Z,0.144135068,0.968475878,0.938057192
2021-01-01T07:37:00Z,-0.944377636,0.079680774,-0.423142171
2021-01-01T07:38:00Z,0.391924161,-0.716854873,-0.268325748
2021-01-01T07:39:00Z,-0.858051411,0.446530803,1.03800898
2021-01-01T07:40:00Z,0.027534731,-0.156070196,1.413931628
2021-01-01T07:41:00Z,0.331540359,1.96285783,1.243285151
2021-01-01T07:42:00Z,-1.312650551,-0.817893762,-0.412654162
2021-01-01T07:43:00Z,0.21234003,-1.041331883,0.853446826
2021-01-01T07:44:00Z,1.278951116,1.821087501,0.159624236
2021-01-01T07:45:00Z,0.208864235,0.674427052,0.495636484
2021-01-01T07:46:00Z,-0.552200543,0.2585142,1.965266651
2021-01-01T07:47:00Z,-1.581543472,1.480472576,-0.292840437
2021-01-01T07:48:00Z,1.70976393,0.106615031,-1.240227685
2021-01-01T07:49:00Z,-0.157495868,-0.740867704,-1.71305162
2021-01-01T07:50:00Z,0.399037177,0.227148437,1.349161275
2021-01-01T07:51:00Z,2.131640767,-1.365593345,0.143997356
2021-01-01T07:52:00Z,0.726911751,-1.117870775,0.044163292
2021-01-01T07:53:00Z,1.525776748,0.647631377,1.554421365
2021-01-01T07:54:00Z,1.527435184,-0.785854459,0.843253951
2021-01-01T07:55:00Z,0.633620277,-0.493852256,0.365387759
2021-01-01T07:56:00Z,2.579237506,-2.16844317,-1.779147475
2021-01-01T07:57:00Z,-0.882115266,-0.189791384,-0.384343512
2021-01-01T07:58:00Z,0.261865318,-0.909631795,0.137480841
2021-01-01T07:59:00Z,-1.108009094,-0.082821402,-1.587005013
2021-01-01T08:00:00Z,-0.542598393,0.212751521,-0.026621277
2021-01-01T08:01:00Z,-0.150798143,-2.16967561,0.532211246
2021-01-01T08:02:00Z,0.575654518,0.525470093,-1.085540228
2021-01-01T08:03:00Z,0.568819581,0.708728617,0.442603219
2021-01-01T08:04:00Z,0.333325194,2.092838337,1.330777463
2021-01-01T08:05:00Z,-2.368170132,0.345668283,-0.842410749
2021-01-01T08:06:00Z,-0.022868567,-0.244228353,0.086629768
2021-01-01T08:07:00Z,-0.883973578,-0.122733815,1.141940393
2021-01-01T08:08:00Z,0.483320698,-1.137212982,0.387009978
2021-01-01T08:09:00Z,-0.760733005,-0.956314673,-0.511619943
2021-01-01T08:10:00Z,0.675583778,-0.278359804,-1.255325822
2021-01-01T08:11:00Z,0.01566777,0.252201761,-0.229172272
2021-01-01T08:12:00Z,-0.430980404,0.454173826,0.228750819
2021-01-01T08:13:00Z,-0.008521821,1.083823205,-0.36139686
2021-01-01T08:14:00Z,-1.873350251,-0.300108073,0.636346524
2021-01-01T08:15:00Z,0.904507509,1.127073758,0.373440877
2021-01-01T08:16:00Z,2.054100469,-1.239094328,0.215554692
2021-01-01T08:17:00Z,-1.381728522,1.838845337,-0.942722036
2021-01-01T08:18:00Z,-0.347833625,0.878223978,-0.362460039
2021-01-01T08:19:00Z,-1.35804399,-0.783036911,1.24430443
2021-01-01T08:20:00Z,-1.197241666,-1.46601443,1.003173017
2021-01-01T08:21:00Z,0.256323062,1.973014351,-0.132566022
2021-01-01T08:22:00Z,1.776662704,-1.505569643,-0.980819437
2021-01-01T08:23:00Z,-0.155110856,0.159328993,-0.265807604
2021-01-01T08:24:00Z,-0.8729004,-1.018842239,-1.438748489
2021-01-01T08:25:00Z,0.49711231,-1.357770067,-1.709750474
2021-01-01T08:26:00Z,-0.054984552,0.730942019,0.973606456
2021-01-01T08:27:00Z,0.064696022,-0.929763978,1.164299429
2021-01-01T08:28:00Z,-1.009598834,-1.168375177,-0.735874371
2021-01-01T08:29:00Z,1.214594665,0.855527899,0.608431284
2021-01-01T08:30:00Z,-0.041901393,-0.625830975,0.362692988
2021-01-01T08:31:00Z,-1.256765596,0.090889383,1.474732327
2021-01-01T08:32:00Z,1.469135315,0.542401126,-0.234032538
2021-01-01T08:33:00Z,0.461097796,1.057284371,-0.661160705
2021-01-01T08:34:00Z,-0.259642691,-1.344860443,-1.183891406
2021-01-01T08:35:00Z,1.801208859,-1.090022785,-0.907089374
2021-01-01T08:36:00Z,-0.243448251,0.121108875,-0.600577097
2021-01-01T08:37:00Z,-0.665884767,-1.535700187,0.921217201
2021-01-01T08:38:00Z,-0.024424064,0.464283569,-1.095204246
2021-01-01T08:39:00Z,0.401310474,0.151565722,-1.314544096
2021-01-01T08:40:00Z,-0.514668921,0.469762548,-0.829786855
2021-01-01T08:41:00Z,1.260616431,0.737995454,-0.106637357
2021-01-01T08:42:00Z,-0.45551863,-1.27625263,0.236792679
2021-01-01T08:43:00Z,-0.58845983,1.215787699,-2.01401478
2021-01-01T08:44:00Z,-1.567180322,-1.878559513,0.50735976
2021-01-01T08:45:00Z,0.44641887,-1.781286913,-1.29924677
2021-01-01T08:46:00Z,-0.095927021,0.382641955,-1.830221981
2021-01-01T08:47:00Z,0.03961025,-0.653121238,1.5513425
2021-01-01T08:48:00Z,0.406768221,-0.998999967,0.209623319
2021-01-01T08:49:00Z,-1.094168401,-1.291323466,0.818724481
2021-01-01T08:50:00Z,-0.078672246,1.160758601,-1.522997537
2021-01-01T08:51:00Z,-0.203626333,-1.107210294,-0.745355657
2021-01-01T08:52:00Z,0.178916004,-1.59482772,-0.692762187
2021-01-01T08:53:00Z,1.041486865,-1.528036286,-0.692777243
2021-01-01T08:54:00Z,0.440348533,-0.184591864,0.478419256
2021-01-01T08:55:00Z,1.320102903,-0.087596359,-0.986697878
2021-01-01T08:56:00Z,-1.751271852,0.512941799,0.644394168
2021-01-01T08:57:00Z,-0.308159499,0.384211605,-0.413388282
2021-01-01T08:58:00Z,0.798671068,-0.246960437,1.32730061
2021-01-01T08:59:00Z,-1.46043125,-0.599284288,1.418944367
2021-01-01T09:00:00Z,-2.957393003,-3.065558092,-0.239050524
2021-01-01T09:01:00Z,0.731736865,-1.102647431,-1.791075888
2021-01-01T09:02:00Z,0.340451036,-0.628725266,-0.987578318
2021-01-01T09:03:00Z,0.914905257,-0.409105537,0.970750547
2021-01-01T09:04:00Z,-0.973066985,0.607330497,-0.492947043
2021-01-01T09:05:00Z,-0.328161691,-0.846369741,2.88872647
2021-01-01T09:06:00Z,-0.885734295,-0.049514724,0.987512497
2021-01-01T09:07:00Z,0.438480017,-0.237955322,-0.267322141
2021-01-01T09:08:00Z,-0.266437392,0.140839743,0.107982367
2021-01-01T09:09:00Z,1.734391937,-0.259911919,0.294334235
2021-01-01T09:10:00Z,0.461776915,0.319091507,-0.51930358
2021-01-01T09:11:00Z,-0.676730669,-0.699665489,2.489578568
2021-01-01T09:12:00Z,0.13533204,0.11415591,-0.914793829
2021-01-01T09:13:00Z,0.444295961,0.611975704,0.489459299
2021-01-01T09:14:00Z,-1.154297621,0.526754236,0.516653412
2021-01-01T09:15:00Z,-0.435286541,0.473437441,0.752614057
2021-01-01T09:16:00Z,0.938788173,0.837104551,-1.975807721
2021-01-01T09:17:00Z,-1.732096078,-1.957794467,1.080292671
2021-01-01T09:18:00Z,-1.206073553,2.471077448,-0.937438796
2021-01-01T09:19:00Z,-1.832377671,0.119927122,-0.057720689
2021-01-01T09:20:00Z,-0.153249448,0.473067584,-0.628474041
2021-01-01T09:21:00Z,0.82023693,-1.099860055,0.206715783
2021-01-01T09:22:00Z,-1.428922938,1.535237201,-1.821950724
2021-01-01T09:23:00Z,-0.632080723,-0.919575937,0.451933225
2021-01-01T09:24:00Z,2.864663225,-1.223773704,1.358132841
2021-01-01T09:25:00Z,-1.811104039,-0.106701076,-0.161656973
2021-01-01T09:26:00Z,-1.210680502,-0.875885285,-0.290833735
2021-01-01T09:27:00Z,0.04050742,-0.049395465,0.806728071
2021-01-01T09:28:00Z,-0.204139746,0.389003237,-0.119426019
2021-01-01T09:29:00Z,0.032703715,-0.359684859,-0.567455716
2021-01-01T09:30:00Z,-0.551346095,-0.882084006,-0.454899726
2021-01-01T09:31:00Z,1.18955017,0.614657471,1.104664768
2021-01-01T09:32:00Z,-0.839665387,-1.539707054,-1.066552021
2021-01-01T09:33:00Z,0.26775531,-0.353095618,-0.217025751
2021-01-01T09:34:00Z,0.117987541,-0.497343351,0.056587543
2021-01-01T09:35:00Z,1.337062727,1.056119947,0.676292412
2021-01-01T09:36:00Z,-2.612033782,-0.466885135,-0.53253993
2021-01-01T09:37:00Z,-0.084514795,-0.759199267,-1.848333567
2021-01-01T09:38:00Z,0.284882333,1.016596783,-1.30343689
2021-01-01T09:39:00Z,-0.668893843,-0.018286465,0.854471405
2021-01-01T09:40:00Z,1.265966829,0.29524535,0.794287511
2021-01-01T09:41:00Z,0.010471547,-0.285164414,1.453158439
2021-01-01T09:42:00Z,1.016173147,-0.99889373,-0.268125523
2021-01-01T09:43:00Z,1.61947883,2.8815057,-0.892607104
2021-01-01T09:44:00Z,-0.580900266,-1.188535346,2.723067061
2021-01-01T09:45:00Z,1.491708726,0.088592664,1.153295661
2021-01-01T09:46:00Z,-0.942674575,0.913562164,1.293800974
2021-01-01T09:47:00Z,0.08075078,-1.283782602,-0.659904065
2021-01-01T09:48:00Z,-0.64697865,-1.14594621,-1.178003352
2021-01-01T09:49:00Z,0.243557961,-0.648713909,0.622509089
2021-01-01T09:50:00Z,-1.012663658,0.36851653,0.754903042
2021-01-01T09:51:00Z,0.697872956,0.446059084,-0.522521926
2021-01-01T09:52:00Z,-0.346247223,0.870559325,0.276661105
2021-01-01T09:53:00Z,0.049910322,-0.316484243,0.927835117
2021-01-01T09:54:00Z,-0.234888211,0.890196716,0.255533319
2021-01-01T09:55:00Z,0.824537248,1.168499748,-1.112823778
2021-01-01T09:56:00Z,0.24300236,0.251612499,0.769392729
2021-01-01T09:57:00Z,0.905821711,1.056738863,-2.066409649
2021-01-01T09:58:00Z,0.791679811,-0.764013536,1.262789061
2021-01-01T09:59:00Z,0.499286901,-1.666183625,0.81039189
2021-01-01T10:00:00Z,-0.447883064,-0.432443104,-0.653300037
2021-01-01T10:01:00Z,1.822860145,-1.045322801,-0.203334961
2021-01-01T10:02:00Z,-0.044824267,-0.680024723,0.933475213
2021-01-01T10:03:00Z,2.674836422,1.911699148,1.559306298
2021-01-01T10:04:00Z,-0.282712083,0.399289255,0.45633026
2021-01-01T10:05:00Z,-0.71377203,-0.077339836,0.871243202
2021-01-01T10:06:00Z,0.011063344,-1.720148253,-0.176578488
2021-01-01T10:07:00Z,-0.686009163,-0.149202997,0.501900045
2021-01-01T10:08:00Z,1.424976075,-0.437020297,-1.268167073
2021-01-01T10:09:00Z,1.083824157,1.221380872,0.5320974
2021-01-01T10:10:00Z,0.254965223,0.477027324,1.423353574
2021-01-01T10:11:00Z,1.485279137,-0.913370796,0.619143477
2021-01-01T10:12:00Z,-0.558909156,-0.656078732,1.993003063
2021-01-01T10:13:00Z,0.460745085,-0.63724737,-2.173759219
2021-01-01T10:14:00Z,-0.086943906,-0.42694252,-0.895878367
2021-01-01T10:15:00Z,0.233328495,0.190840911,-0.228091489
2021-01-01T10:16:00Z,0.334297563,0.50814776,-1.047320772
2021-01-01T10:17:00Z,0.13901715,-0.036058413,-0.828688318
2021-01-01T10:18:00Z,0.789852552,0.716754665,0.831528953
2021-01-01T10:19:00Z,-1.022239266,1.340473674,-0.227396715
2021-01-01T10:20:00Z,1.424417939,0.5661149,-0.058477428
2021-01-01T10:21:00Z,-1.2937804,-0.308147655,-0.647076874
2021-01-01T10:22:00Z,-0.251978108,2.792004037,0.127897466
2021-01-01T10:23:00Z,-0.107837393,-0.086873525,0.479239118
2021-01-01T10:24:00Z,-0.822961676,0.850433333,-1.616407608
2021-01-01T10:25:00Z,-0.146714042,1.543449837,-0.303238456
2021-01-01T10:26:00Z,-0.807219797,-0.745819418,0.559625172
2021-01-01T10:27:00Z,0.784305479,1.140774648,-0.142776651
2021-01-01T10:28:00Z,-0.718346119,0.901902745,1.422970054
2021-01-01T10:29:00Z,-0.011387854,0.469677337,-1.344580338
2021-01-01T10:30:00Z,0.062426352,1.713065249,0.446577518
2021-01-01T10:31:00Z,0.391390933,2.51275379,1.53000614
2021-01-01T10:32:00Z,-0.592341239,2.234621683,-0.070923602
2021-01-01T10:33:00Z,-1.460139656,1.414831929,0.261028297
2021-01-01T10:34:00Z,0.395420134,0.358902499,1.640614064
2021-01-01T10:35:00Z,0.412306278,-1.077605543,-0.247322115
2021-01-01T10:36:00Z,-0.495119917,0.226838916,-0.076004626
2021-01-01T10:37:00Z,0.747563008,-0.824265901,0.166122979
2021-01-01T10:38:00Z,0.134524057,1.076912411,0.241269786
2021-01-01T10:39:00Z,0.692407976,-0.285354387,1.032370613
2021-01-01T10:40:00Z,-0.850566631,0.843291929,1.079608037
2021-01-01T10:41:00Z,-0.219944774,-0.427177258,0.310607608
2021-01-01T10:42:00Z,1.399350459,-0.134846488,-0.498149011
2021-01-01T10:43:00Z,0.38304037,-0.618193662,-0.998384182
2021-01-01T10:44:00Z,0.671677786,1.397091185,0.451956009
2021-01-01T10:45:00Z,-1.526514653,0.756434017,0.993172019
2021-01-01T10:46:00Z,-0.157149462,0.368474825,1.317208564
2021-01-01T10:47:00Z,0.074016872,0.429242674,-0.394503156
2021-01-01T10:48:00Z,0.182275118,-1.528938792,0.658450465
2021-01-01T10:49:00Z,1.117687901,-1.582823555,0.162063262
2021-01-01T10:50:00Z,0.869644877,-0.515915751,0.370949876
2021-01-01T10:51:00Z,2.176176797,0.717991132,-0.587627416
2021-01-01T10:52:00Z,0.340757292,-1.190236384,0.063984149
2021-01-01T10:53:00Z,0.287863162,-0.029666955,-0.895318259
2021-01-01T10:54:00Z,0.173238759,-0.559837617,-0.517345854
2021-01-01T10:55:00Z,-0.481041967,0.819866533,-0.407955333
2021-01-01T10:56:00Z,1.816473259,0.739014816,0.256458391
2021-01-01T10:57:00Z,0.968706303,-0.457429132,-0.220446468
2021-01-01T10:58:00Z,0.511585912,-1.082051765,-0.486946918
2021-01-01T10:59:00Z,0.81924088,-1.591481933,-0.797481536
2021-01-01T11:00:00Z,-0.169041286,-0.231736674,-0.320479124
2021-01-01T11:01:00Z,-1.411608711,-0.08459934,0.599831302
2021-01-01T11:02:00Z,-0.925883426,-0.214835368,-0.168249296
2021-01-01T11:03:00Z,0.163787562,-0.042670927,-1.632370664
2021-01-01T11:04:00Z,0.238267753,0.924431404,-1.269600862
2021-01-01T11:05:00Z,-0.195340794,0.157247053,0.487988925
2021-01-01T11:06:00Z,-1.058376238,0.282336126,1.471463208
2021-01-01T11:07:00Z,0.694879658,-0.984160104,-0.419151295
2021-01-01T11:08:00Z,-0.685311432,-3.001661696,1.701998532
2021-01-01T11:09:00Z,-0.775828745,-0.749566951,-0.234812625
2021-01-01T11:10:00Z,-0.046042699,1.323023827,1.318620504
2021-01-01T11:11:00Z,-0.840516533,2.001569714,1.00359629
2021-01-01T11:12:00Z,-1.063748277,-0.657043404,-0.05736502
2021-01-01T11:13:00Z,0.8337274,-0.410635303,1.283083299
2021-01-01T11:14:00Z,-0.504620319,-1.370506459,0.000193227
2021-01-01T11:15:00Z,-1.494540975,1.377707882,0.755679325
2021-01-01T11:16:00Z,-0.347675032,-0.050319795,-0.954819877
2021-01-01T11:17:00Z,0.553708181,0.015054659,-1.145323653
2021-01-01T11:18:00Z,-0.928368629,0.050212459,1.189709891
2021-01-01T11:19:00Z,-0.342298039,-1.235428689,2.310847117
2021-01-01T11:20:00Z,2.43198958,2.258246201,-1.700142864
2021-01-01T11:21:00Z,2.337748375,1.629587161,0.213460129
2021-01-01T11:22:00Z,0.049189239,-0.033527041,0.345599192
2021-01-01T11:23:00Z,-0.951166041,-0.039199328,0.264482727
2021-01-01T11:24:00Z,0.12628029,-0.237587629,-0.57670763
2021-01-01T11:25:00Z,-1.989511577,0.39807321,-1.12530556
2021-01-01T11:26:00Z,-1.308907385,1.331716286,0.500505757
2021-01-01T11:27:00Z,-0.944271595,-0.727400296,1.244239505
2021-01-01T11:28:00Z,-0.931962343,0.32248146,0.368921455
2021-01-01T11:29:00Z,0.775623383,0.27242662,-1.460473977
2021-01-01T11:30:00Z,0.05416142,-0.839916788,-0.771002943
2021-01-01T11:31:00Z,-0.110074063,-0.948319733,-0.884558316
2021-01-01T11:32:00Z,0.387541284,1.480024676,0.055552562
2021-01-01T11:33:00Z,-1.555284598,-1.174665713,-1.651035808
2021-01-01T11:34:00Z,0.681634639,0.968719717,-0.662974042
2021-01-01T11:35:00Z,-1.618698594,1.250526838,0.323796157
2021-01-01T11:36:00Z,0.240530794,-0.046844399,0.437790787
2021-01-01T11:37:00Z,1.537394286,0.189392804,-0.180415795
2021-01-01T11:38:00Z,0.473200804,0.213344754,-0.18589034
2021-01-01T11:39:00Z,0.268782153,-0.709160109,-1.26309529
2021-01-01T11:40:00Z,-0.407476489,-0.47825077,-0.316147022
2021-01-01T11:41:00Z,0.419736051,-0.137195224,-0.573469549
2021-01-01T11:42:00Z,1.870568795,-1.138556052,0.844581598
2021-01-01T11:43:00Z,-0.448588628,0.801530263,-0.662744822
2021-01-01T11:44:00Z,-0.957506812,0.241295295,-1.435490596
2021-01-01T11:45:00Z,0.728553092,-0.504968584,-0.189075447
2021-01-01T11:46:00Z,-1.430459857,-1.223506543,-0.8674162
2021-01-01T11:47:00Z,-1.32644653,-1.685750884,0.357672101
2021-01-01T11:48:00Z,0.457791425,-0.07500493,1.072599692
2021-01-01T11:49:00Z,0.356563865,0.488357975,0.061528569
2021-01-01T11:50:00Z,1.805449798,-0.783897703,0.026389529
2021-01-01T11:51:00Z,0.147140058,-1.844985782,0.384425377
2021-01-01T11:52:00Z,-0.064846969,-1.267491881,-0.809609291
2021-01-01T11:53:00Z,-0.474721944,1.116239772,0.338049667
2021-01-01T11:54:00Z,-1.507306171,1.524502011,-0.216431531
2021-01-01T11:55:00Z,-0.314144809,1.578391068,-0.126080937
2021-01-01T11:56:00Z,-0.43713676,-1.879543441,-0.139895946
2021-01-01T11:57:00Z,-2.324107909,-0.58947207,0.271251238
2021-01-01T11:58:00Z,-0.624621292,-1.184716641,-0.311577099
2021-01-01T11:59:00Z,-1.981940188,0.851395263,-2.071579165
2021-01-01T12:00:00Z,0.110105149,0.898111845,-0.86808052
2021-01-01T12:01:00Z,-0.857886291,0.867790009,-1.196287047
2021-01-01T12:02:00Z,0.9165553,-0.328087482,0.784990049
2021-01-01T12:03:00Z,1.046898025,-0.453116712,-0.253925688
2021-01-01T12:04:00Z,-0.496950007,-0.582336302,-0.917229617
2021-01-01T12:05:00Z,-0.23025446,-0.467362065,1.487220117
2021-01-01T12:06:00Z,1.719413171,0.181949388,-0.356572671
2021-01-01T12:07:00Z,1.591048613,-0.323975842,0.435575713
2021-01-01T12:08:00Z,-1.935890081,0.967117438,0.512629256
2021-01-01T12:09:00Z,1.978138501,-1.406913101,-0.443888529
2021-01-01T12:10:00Z,1.141350678,-1.826674736,0.317381737
2021-01-01T12:11:00Z,-0.460599729,-1.055605079,0.392253667
2021-01-01T12:12:00Z,-0.586528936,-0.064294149,0.811803121
2021-01-01T12:13:00Z,-0.063439499,1.978932945,-0.896537359
2021-01-01T12:14:00Z,0.013017155,0.682473069,1.786383884
2021-01-01T12:15:00Z,-0.502257236,0.757414038,-0.713008732
2021-01-01T12:16:00Z,-0.436370644,0.457048196,-1.08380614
2021-01-01T12:17:00Z,0.51489845,-1.579747164,-0.417809129
2021-01-01T12:18:00Z,1.003515377,0.376812283,0.939416496
2021-01-01T12:19:00Z,-0.383852912,1.622289833,0.347390631
2021-01-01T12:20:00Z,0.056034138,0.446553631,0.398083227
2021-01-01T12:21:00Z,-0.477801669,-0.51965553,1.102203014
2021-01-01T12:22:00Z,-0.676271429,1.289116987,-0.110093297
2021-01-01T12:23:00Z,-0.630396428,0.532012688,0.314445085
2021-01-01T12:24:00Z,1.578408873,-1.316234506,0.292025319
2021-01-01T12:25:00Z,-0.780023411,-1.521928098,0.671877781
2021-01-01T12:26:00Z,0.325211591,1.460825971,-0.709915915
2021-01-01T12:27:00Z,0.067330733,-0.769141542,0.079815258
2021-01-01T12:28:00Z,2.326897375,0.437156058,-0.489531267
2021-01-01T12:29:00Z,-0.084724197,-0.204447869,-0.831047256
2021-01-01T12:30:00Z,-0.379111436,-0.321101816,-0.454571795
2021-01-01T12:31:00Z,0.598483348,1.209428176,-0.281493372
2021-01-01T12:32:00Z,-1.017597659,-1.007628234,-0.358979023
2021-01-01T12:33:00Z,-2.272516677,0.11898127,-0.260811352
2021-01-01T12:34:00Z,0.967189872,0.405637559,1.118983942
2021-01-01T12:35:00Z,0.861750749,0.523123708,0.029481895
2021-01-01T12:36:00Z,0.549260036,1.422187189,-0.717054053
2021-01-01T12:37:00Z,-0.086696565,-1.048062257,1.180729813
2021-01-01T12:38:00Z,0.58046374,-0.867173472,-1.007294828
2021-01-01T12:39:00Z,-0.665762375,-0.470352584,-0.65165373
2021-01-01T12:40:00Z,0.810319087,-1.903138449,0.687005126
2021-01-01T12:41:00Z,0.267483294,-0.379214393,0.51842722
2021-01-01T12:42:00Z,-0.243707669,0.043587424,-0.146770744
2021-01-01T12:43:00Z,-0.687310667,-0.321859077,2.614072448
2021-01-01T12:44:00Z,-0.851311274,0.006819943,0.270208976
2021-01-01T12:45:00Z,0.157460223,0.061548929,-1.931635889
2021-01-01T12:46:00Z,0.548398447,-0.608471017,0.225247033
2021-01-01T12:47:00Z,0.106867768,-0.42237729,-0.963147855
2021-01-01T12:48:00Z,-1.289676991,-1.882748614,-1.533334704
2021-01-01T12:49:00Z,-0.869363413,1.710834193,-0.102797844
2021-01-01T12:50:00Z,0.465677097,1.319838723,-0.149923606
2021-01-01T12:51:00Z,-0.980253611,0.435203715,-1.241389444
2021-01-01T12:52:00Z,1.205056567,0.146849727,1.20018459
2021-01-01T12:53:00Z,-1.292852038,1.07953345,0.157300012
2021-01-01T12:54:00Z,-0.277652191,0.360606907,-1.047779635
2021-01-01T12:55:00Z,-0.347649791,-0.626940497,-2.224479084
2021-01-01T12:56:00Z,0.313880696,0.600253295,0.115793931
2021-01-01T12:57:00Z,-1.445679031,0.513027428,-1.05437169
2021-01-01T12:58:00Z,-0.644359031,-0.884241325,-1.730530952
2021-01-01T12:59:00Z,-0.967565538,0.971314112,-1.365434861
2021-01-01T13:00:00Z,-0.95989319,0.888337664,0.32793421
2021-01-01T13:01:00Z,0.605713248,0.651568748,0.81885285
2021-01-01T13:02:00Z,2.882842362,0.360606522,0.892913895
2021-01-01T13:03:00Z,0.707042457,-0.577635929,-0.999588753
2021-01-01T13:04:00Z,-0.840106407,-0.893743826,0.780033433
2021-01-01T13:05:00Z,0.570234136,0.782024192,1.590413244
2021-01-01T13:06:00Z,0.122310824,-0.973206858,0.534715955
2021-01-01T13:07:00Z,-0.514533383,0.677653081,-0.912458888
2021-01-01T13:08:00Z,0.547057674,0.621171907,-0.080365169
2021-01-01T13:09:00Z,-0.984116183,1.355578612,0.541584916
2021-01-01T13:10:00Z,1.135874898,-0.021607725,-0.243242441
2021-01-01T13:11:00Z,1.233808068,1.983073029,-1.345801791
2021-01-01T13:12:00Z,-1.234594974,-1.574373148,-0.823960035
2021-01-01T13:13:00Z,-1.396784588,0.135541925,-0.535170697
2021-01-01T13:14:00Z,-1.271860649,-0.401935542,0.530034139
2021-01-01T13:15:00Z,-0.229111318,-0.315850385,2.12469714
2021-01-01T13:16:00Z,-0.244773146,-0.459905453,0.99793527
2021-01-01T13:17:00Z,0.433908458,2.304848518,-0.087702881
2021-01-01T13:18:00Z,1.823273509,1.177212325,0.465018473
2021-01-01T13:19:00Z,0.814157691,-1.524361474,0.601028913
2021-01-01T13:20:00Z,0.652173473,-1.561881174,-0.233134814
2021-01-01T13:21:00Z,1.011271144,0.396190887,-0.350990446
2021-01-01T13:22:00Z,-0.638297042,0.358497706,-0.019243361
2021-01-01T13:23:00Z,0.456022813,-0.704687165,-0.947919772
2021-01-01T13:24:00Z,0.275816731,-0.821972093,2.480411245
2021-01-01T13:25:00Z,-1.735554233,0.530011106,1.278223649
2021-01-01T13:26:00Z,-0.321915694,0.501915691,-0.045239911
2021-01-01T13:27:00Z,0.624294706,-1.872532531,1.212808558
